row_id,timestamp,user_id,content_id,content_type_id,task_container_id,answered_correctly,prior_question_elapsed_time
5761,8439344766,24418,1608,False,3009,1,25666.0
5762,8439344766,24418,1607,False,3009,1,25666.0
5763,8439344766,24418,1609,False,3009,1,25666.0
5764,8439448108,24418,1434,False,3010,1,22666.0
5765,8439448108,24418,1433,False,3010,1,22666.0
5766,8439448108,24418,1435,False,3010,0,22666.0
5767,8439571618,24418,2449,False,3011,0,18000.0
5768,8439571618,24418,2450,False,3011,1,18000.0
5769,8439571618,24418,2451,False,3011,1,18000.0
5770,8439704944,24418,1966,False,3012,1,23000.0
5771,8439704944,24418,1965,False,3012,1,23000.0
5772,8439704944,24418,1964,False,3012,1,23000.0
5773,8439873250,24418,3192,False,3013,0,24333.0
5774,8439873250,24418,3194,False,3013,1,24333.0
5775,8439873250,24418,3193,False,3013,0,24333.0
5776,8439977256,24418,2783,False,3014,0,27333.0
5777,8439977256,24418,2782,False,3014,1,27333.0
5778,8439977256,24418,2784,False,3014,0,27333.0
5779,8440108097,24418,2886,False,3015,1,23666.0
5780,8440108097,24418,2887,False,3015,0,23666.0
5781,8440108097,24418,2888,False,3015,1,23666.0
5782,8440139901,24418,28034,True,3017,-1,
5783,8440152705,24418,2886,False,3018,1,25666.0
5784,8440152705,24418,2888,False,3018,1,25666.0
5785,8440152705,24418,2887,False,3018,1,25666.0
5786,8440239056,24418,3328,False,3016,0,2333.0
5787,8440239056,24418,3327,False,3016,0,2333.0
5788,8440239056,24418,3329,False,3016,0,2333.0
5789,8440353426,24418,3021,False,3019,1,20666.0
5790,8440353426,24418,3022,False,3019,0,20666.0
5791,8440353426,24418,3023,False,3019,1,20666.0
5792,8440459403,24418,2924,False,3020,1,26000.0
5793,8440459403,24418,2923,False,3020,0,26000.0
5794,8440459403,24418,2922,False,3020,1,26000.0
5795,8440549869,24418,2860,False,3021,1,26000.0
5796,8440549869,24418,2861,False,3021,1,26000.0
5797,8440620021,24418,3851,False,3022,0,23333.0
5798,8440652552,24418,5853,False,3023,0,7000.0
5799,8440681439,24418,9431,False,3024,0,23000.0
5800,8440702103,24418,4302,False,3025,1,19000.0
5801,8440733616,24418,4346,False,3026,0,12000.0
5802,8440742197,24418,25121,True,3028,-1,
5803,8440753367,24418,4310,False,3029,1,23000.0
5804,8440763724,24418,4349,False,3030,1,7000.0
5805,8440797652,24418,5579,False,3027,1,5000.0
5806,8440831344,24418,8877,False,3031,0,24000.0
5807,8440865716,24418,5030,False,3032,1,20000.0
5808,8440898277,24418,3886,False,3033,0,23000.0
5809,8440910281,24418,26516,True,3035,-1,
5810,8440938170,24418,4071,False,3036,1,21000.0
5811,8440947318,24418,3886,False,3037,1,23000.0
5812,8440968361,24418,6473,False,3034,0,4000.0
5813,8440987066,24418,8517,False,3038,1,15000.0
5814,8441018262,24418,6438,False,3039,1,12000.0
5815,8441051499,24418,8262,False,3040,1,23000.0
5816,8441077809,24418,5004,False,3041,1,20000.0
5817,8441103018,24418,9679,False,3042,1,14000.0
5818,8441126275,24418,4204,False,3043,1,18000.0
5819,8441153458,24418,4474,False,3044,1,12000.0
5820,8441180686,24418,6419,False,3045,1,18000.0
5821,8441220570,24418,9428,False,3046,0,20000.0
5822,8441255941,24418,5555,False,3047,1,26000.0
5823,8441279471,24418,5933,False,3048,0,20000.0
5824,8441304685,24418,3735,False,3049,1,12000.0
5825,8442343197,24418,9607,False,3050,1,14000.0
5826,8442374823,24418,4090,False,3051,1,16000.0
5827,8442437352,24418,4771,False,3052,0,17000.0
5828,8442469847,24418,3668,True,3053,-1,
5829,8442491881,24418,5153,False,3054,1,40000.0
5830,8442519207,24418,4463,False,3055,1,17000.0
5831,8536384642,24418,5778,False,3056,0,22000.0
5832,8536428598,24418,9135,False,3057,1,24000.0
5833,8538747399,24418,9283,False,3058,0,24000.0
5834,8538802931,24418,20474,True,3060,-1,
5835,8538814434,24418,3633,False,3061,0,15000.0
5836,8538835454,24418,9289,False,3062,1,6000.0
5837,8538856282,24418,4990,False,3059,1,11000.0
5838,8538870887,24418,3747,False,3063,1,10000.0
5839,8538900664,24418,9862,False,3064,0,5000.0
5840,8538959326,24418,6041,False,3065,1,20000.0
5841,8539030170,24418,6475,False,3066,0,27000.0
5842,8539057935,24418,5892,False,3067,1,35000.0
5843,8539101699,24418,6029,False,3068,1,7000.0
5844,8539124698,24418,6160,False,3069,1,30000.0
5845,8539179148,24418,4228,False,3070,1,14000.0
5846,8539227763,24418,3868,False,3071,0,35000.0
5847,8539276411,24418,9109,False,3072,0,24000.0
5848,8541805677,24418,4044,False,3073,1,19000.0
5849,8541856648,24418,5330,False,3074,1,8000.0
5850,8541885379,24418,3804,False,3075,1,35000.0
5851,8541908840,24418,8945,False,3076,1,13000.0
5852,8541931581,24418,6660,False,3077,1,12000.0
5853,8541986315,24418,3982,False,3078,1,9000.0
5854,8542025684,24418,9697,False,3079,0,38000.0
5855,8542072884,24418,8788,False,3080,0,18000.0
5856,8542113103,24418,5408,False,3081,1,27000.0
5857,8542137055,24418,5273,False,3082,1,25000.0
5858,8542174254,24418,3988,False,3083,0,14000.0
5859,8542232368,24418,8756,False,3084,0,23000.0
5860,8542264795,24418,5947,False,3085,0,32000.0
5861,8542279290,24418,14323,True,3087,-1,
5862,8542291053,24418,5916,False,3088,1,7000.0
5863,8542299261,24418,5778,False,3089,1,7000.0
5864,8542341386,24418,3943,False,3086,0,2000.0
5865,8542406321,24418,5345,False,3090,0,29000.0
5866,8542446601,24418,9034,False,3091,1,43000.0
5867,8542475210,24418,6128,False,3092,1,26000.0
5868,8542507782,24418,6427,False,3093,1,20000.0
5869,8542541203,24418,5518,False,3094,1,15000.0
5870,8542593172,24418,8336,False,3095,1,11000.0
5871,8542617949,24418,5789,False,3096,0,31000.0
5872,8542646171,24418,4465,False,3097,1,9000.0
5873,8542699995,24418,6305,False,3098,1,21000.0
5874,8542770158,24418,8773,False,3099,1,29000.0
5875,8542821221,24418,8458,False,3100,0,38000.0
5876,8542841615,24418,5271,False,3101,1,33000.0
5877,8542900469,24418,9305,False,3102,1,10000.0
5878,8542937335,24418,8560,False,3103,1,51000.0
5879,8552550299,24418,10104,False,3104,1,29000.0
5880,8552550299,24418,10103,False,3104,0,29000.0
5881,8552550299,24418,10102,False,3104,1,29000.0
5882,8552550299,24418,10105,False,3104,1,29000.0
5883,8552757829,24418,6745,False,3105,0,24000.0
5884,8552757829,24418,6746,False,3105,0,24000.0
5885,8552757829,24418,6747,False,3105,1,24000.0
5886,8552757829,24418,6748,False,3105,0,24000.0
5887,8552930989,24418,6751,False,3107,1,34500.0
5888,8552930989,24418,6750,False,3107,1,34500.0
5889,8552930989,24418,6749,False,3107,1,34500.0
5890,8552930989,24418,6752,False,3107,1,34500.0
5891,8553125127,24418,6706,False,3106,1,27250.0
5892,8553125127,24418,6708,False,3106,0,27250.0
5893,8553125127,24418,6705,False,3106,1,27250.0
5894,8553125127,24418,6707,False,3106,1,27250.0
5895,8553346650,24418,6608,False,3108,0,41000.0
5896,8553346650,24418,6607,False,3108,1,41000.0
5897,8553346650,24418,6606,False,3108,0,41000.0
5898,8553346650,24418,6605,False,3108,0,41000.0
5899,8553473501,24418,6925,False,3110,1,42000.0
5900,8553473501,24418,6926,False,3110,1,42000.0
5901,8553473501,24418,6927,False,3110,1,42000.0
5902,8553473501,24418,6924,False,3110,1,42000.0
5903,8553635852,24418,10374,False,3109,1,22250.0
5904,8553635852,24418,10373,False,3109,0,22250.0
5905,8553635852,24418,10372,False,3109,1,22250.0
5906,8553635852,24418,10375,False,3109,1,22250.0
5907,8554088340,24418,6500,False,3111,1,32250.0
5908,8554088340,24418,6497,False,3111,1,32250.0
5909,8554088340,24418,6499,False,3111,1,32250.0
5910,8554088340,24418,6498,False,3111,1,32250.0
5911,8554298699,24418,6633,False,3112,0,4500.0
5912,8554298699,24418,6635,False,3112,0,4500.0
5913,8554298699,24418,6636,False,3112,1,4500.0
5914,8554298699,24418,6634,False,3112,0,4500.0
5915,8554457344,24418,6492,False,3113,1,28000.0
5916,8554457344,24418,6491,False,3113,0,28000.0
5917,8554457344,24418,6490,False,3113,1,28000.0
5918,8554457344,24418,6489,False,3113,1,28000.0
5919,8561417426,24418,10521,False,3114,1,30000.0
5920,8561447278,24418,10409,False,3115,0,20000.0
5921,8561477069,24418,10446,False,3116,1,19000.0
5922,8561501441,24418,10417,False,3117,1,20000.0
5923,8561529060,24418,10462,False,3118,1,18000.0
5924,8561558924,24418,10525,False,3119,1,19000.0
5925,8561589653,24418,10542,False,3120,1,21000.0
5926,8561618703,24418,10654,False,3121,1,22000.0
5927,8561647435,24418,10517,False,3122,1,20000.0
5928,8561680816,24418,10528,False,3123,1,20000.0
5929,8561711490,24418,10384,False,3124,1,22000.0
5930,8561743755,24418,10438,False,3125,0,21000.0
5931,8561778665,24418,10452,False,3126,1,19000.0
5932,8561813836,24418,10393,False,3127,1,19000.0
5933,8561845400,24418,10658,False,3128,1,23000.0
5934,8561873146,24418,10403,False,3129,1,20000.0
5935,8563849382,24418,6099,False,3130,1,19000.0
5936,8563877641,24418,6249,False,3131,1,14000.0
5937,8563912002,24418,6349,False,3132,1,9000.0
5938,8563944293,24418,9067,False,3133,1,20000.0
5939,8563984866,24418,5283,False,3134,1,18000.0
5940,8564011668,24418,4570,False,3135,0,24000.0
5941,8564058732,24418,5351,False,3136,0,11000.0
5942,8564077911,24418,11485,True,3138,-1,
5943,8564108455,24418,3988,False,3139,1,25000.0
5944,8564148790,24418,9306,False,3140,0,24000.0
5945,8564199865,24418,8905,False,3137,0,27000.0
5946,8564262374,24418,5608,False,3141,1,35000.0
5947,8564329150,24418,6440,False,3142,0,29000.0
5948,8617928820,24418,4727,False,3143,0,25000.0
5949,8618082270,24418,9235,False,3144,0,21000.0
5950,8619265506,24418,3768,False,3145,0,18000.0
5951,8619296529,24418,4860,False,3146,0,24000.0
5952,8619305942,24418,31589,True,3148,-1,
5953,8619321466,24418,6018,False,3149,1,11000.0
5954,8619330639,24418,4860,False,3150,1,9000.0
5955,8619349352,24418,5529,False,3147,1,2000.0
5956,8619392690,24418,8303,False,3151,1,10000.0
5957,8619453439,24418,5677,False,3152,1,19000.0
5958,8619520358,24418,5382,False,3153,1,34000.0
5959,8619597137,24418,5988,False,3154,1,16000.0
5960,8619615535,24418,9019,False,3155,1,31000.0
5961,8619659857,24418,4236,False,3156,0,9000.0
5962,8619707061,24418,4066,False,3157,1,26000.0
5963,8619820439,24418,5890,False,3158,0,18000.0
5964,8619904796,24418,4346,False,3160,1,36000.0
5965,8619922341,24418,5933,False,3161,1,11000.0
5966,8619946873,24418,5873,False,3162,1,11000.0
5967,8619961313,24418,5890,False,3163,1,17000.0
5968,8619977050,24418,4349,False,3164,1,5000.0
5969,8620342539,24418,9021,False,3159,1,8000.0
5970,8620377185,24418,4994,False,3165,1,28000.0
5971,8620449966,24418,4083,False,3166,1,19000.0
5972,8620586406,24418,5258,False,3167,1,17000.0
5973,8620656375,24418,9426,False,3168,0,52000.0
5974,8620774574,24418,6004,False,3169,0,18000.0
5975,8620864048,24418,5921,False,3170,0,34000.0
5976,8620884782,24418,3721,False,3171,1,10000.0
5977,8620954634,24418,9619,False,3172,1,7000.0
5978,8621023823,24418,4368,False,3173,1,20000.0
5979,8621067257,24418,5007,False,3174,1,10000.0
5980,8621143840,24418,4997,False,3175,0,13000.0
5981,8621236620,24418,8634,False,3176,1,22000.0
5982,8621450156,24418,3599,False,3177,1,20000.0
5983,8621639542,24418,4678,False,3178,0,23000.0
5984,8621654747,24418,8411,True,3180,-1,
5985,8621695826,24418,4826,False,3181,1,24000.0
5986,8621708775,24418,4678,False,3182,1,37000.0
5987,8621760901,24418,4248,False,3179,0,8000.0
5988,8621820817,24418,8363,False,3183,1,24000.0
5989,8621867631,24418,4734,False,3184,0,20000.0
5990,8621956895,24418,5047,False,3185,1,25000.0
5991,8622049700,24418,5401,False,3186,0,9000.0
5992,8622117677,24418,8887,False,3187,0,17000.0
5993,8630287892,24418,10590,False,3188,1,40000.0
5994,8630324617,24418,10683,False,3189,1,18000.0
5995,8630371784,24418,10572,False,3190,1,21000.0
5996,8630433016,24418,10586,False,3191,0,24000.0
5997,8630490014,24418,10550,False,3192,0,23000.0
5998,8630530873,24418,10489,False,3193,1,22000.0
5999,8630557381,24418,10566,False,3194,1,22000.0
6000,8630585872,24418,10414,False,3195,0,19000.0
6001,8630615160,24418,10540,False,3196,1,21000.0
6002,8630646559,24418,10465,False,3197,1,20000.0
6003,8630693471,24418,10568,False,3198,0,22000.0
6004,8630750663,24418,10457,False,3199,0,20000.0
6005,8630799461,24418,10602,False,3200,1,21000.0
6006,8630839858,24418,10577,False,3201,1,22000.0
6007,8630874061,24418,10680,False,3202,1,19000.0
6008,8630903890,24418,10637,False,3203,1,22000.0
6009,8630943655,24418,10442,False,3204,0,20000.0
6010,8630995050,24418,10426,False,3205,0,21000.0
6011,8631033171,24418,10611,False,3206,1,22000.0
6012,8631060624,24418,10634,False,3207,1,20000.0
6013,8631132200,24418,1326,False,3208,1,19000.0
6014,8631172474,24418,279,False,3209,1,16000.0
6015,8631222657,24418,249,False,3210,0,17000.0
6016,8631276119,24418,553,False,3211,0,19000.0
6017,8631316655,24418,1003,False,3213,1,18000.0
6018,8631337850,24418,553,False,3214,1,18000.0
6019,8631358343,24418,582,False,3215,1,16000.0
6020,8631381510,24418,738,False,3216,0,16000.0
6021,8631484958,24418,591,False,3217,0,18000.0
6022,8631595295,24418,612,False,3212,0,17000.0
6023,8631628164,24418,1383,False,3218,1,15000.0
6024,8631649352,24418,1198,False,3219,1,17000.0
6025,8631676812,24418,555,False,3220,1,14000.0
6026,8631706416,24418,340,False,3221,1,17000.0
6027,8631741334,24418,1124,False,3222,1,20000.0
6028,8631800918,24418,1258,False,3223,0,18000.0
6029,8631856764,24418,703,False,3224,1,20000.0
6030,8631898685,24418,924,False,3225,0,16000.0
6031,8631941772,24418,619,False,3226,1,15000.0
6032,8631995961,24418,414,False,3227,1,16000.0
6033,8632037610,24418,1267,False,3228,0,18000.0
6034,8632082383,24418,1249,False,3229,0,20000.0
6035,8632139597,24418,434,False,3230,1,17000.0
6036,8632171356,24418,1152,False,3231,0,17000.0
6037,8632418058,24418,6738,False,3232,1,18000.0
6038,8632418058,24418,6740,False,3232,1,18000.0
6039,8632418058,24418,6737,False,3232,1,18000.0
6040,8632418058,24418,6739,False,3232,1,18000.0
6041,8632618079,24418,10276,False,3233,1,45000.0
6042,8632618079,24418,10278,False,3233,1,45000.0
6043,8632618079,24418,10277,False,3233,1,45000.0
6044,8632618079,24418,10279,False,3233,0,45000.0
6045,8632805961,24418,6644,False,3234,1,36750.0
6046,8632805961,24418,6643,False,3234,1,36750.0
6047,8632805961,24418,6642,False,3234,1,36750.0
6048,8632805961,24418,6641,False,3234,0,36750.0
6049,8632995558,24418,6721,False,3235,1,35500.0
6050,8632995558,24418,6724,False,3235,1,35500.0
6051,8632995558,24418,6723,False,3235,1,35500.0
6052,8632995558,24418,6722,False,3235,1,35500.0
6053,8633194067,24418,6696,False,3236,0,37000.0
6054,8633194067,24418,6693,False,3236,1,37000.0
6055,8633194067,24418,6694,False,3236,1,37000.0
6056,8633194067,24418,6695,False,3236,0,37000.0
6057,8633407312,24418,10186,False,3237,1,39000.0
6058,8633407312,24418,10185,False,3237,1,39000.0
6059,8633407312,24418,10184,False,3237,1,39000.0
6060,8633407312,24418,10187,False,3237,1,39000.0
6061,8633657854,24418,6854,False,3238,0,40500.0
6062,8633657854,24418,6855,False,3238,1,40500.0
6063,8633657854,24418,6856,False,3238,1,40500.0
6064,8633657854,24418,6853,False,3238,1,40500.0
6065,8633934855,24418,6807,False,3239,0,38250.0
6066,8633934855,24418,6806,False,3239,0,38250.0
6067,8633934855,24418,6805,False,3239,1,38250.0
6068,8633934855,24418,6808,False,3239,0,38250.0
6069,8634043846,24418,6694,False,3241,1,42000.0
6070,8634043846,24418,6695,False,3241,1,42000.0
6071,8634043846,24418,6696,False,3241,1,42000.0
6072,8634043846,24418,6693,False,3241,1,42000.0
6073,8634202149,24418,6834,False,3240,1,16000.0
6074,8634202149,24418,6836,False,3240,1,16000.0
6075,8634202149,24418,6833,False,3240,1,16000.0
6076,8634202149,24418,6835,False,3240,1,16000.0
6077,8634396537,24418,10156,False,3242,1,34500.0
6078,8634396537,24418,10157,False,3242,0,34500.0
6079,8634396537,24418,10158,False,3242,0,34500.0
6080,8634396537,24418,10159,False,3242,0,34500.0
6081,8634631398,24418,6873,False,3243,0,35500.0
6082,8634631398,24418,6876,False,3243,1,35500.0
6083,8634631398,24418,6875,False,3243,0,35500.0
6084,8634631398,24418,6874,False,3243,1,35500.0
6085,8634852510,24418,6801,False,3244,1,40500.0
6086,8634852510,24418,6804,False,3244,1,40500.0
6087,8634852510,24418,6802,False,3244,0,40500.0
6088,8634852510,24418,6803,False,3244,1,40500.0
6089,8635061729,24418,6620,False,3245,1,33750.0
6090,8635061729,24418,6619,False,3245,0,33750.0
6091,8635061729,24418,6618,False,3245,1,33750.0
6092,8635061729,24418,6617,False,3245,1,33750.0
6093,8635144387,24418,490,False,3246,1,32000.0
6094,8635181123,24418,223,False,3247,1,15000.0
6095,8635224515,24418,1359,False,3248,0,17000.0
6096,8635266034,24418,1329,False,3249,1,16000.0
6097,8635306418,24418,578,False,3250,0,17000.0
6098,8635355136,24418,910,False,3251,0,16000.0
6099,8635397267,24418,1375,False,3252,0,15000.0
6100,8635439676,24418,565,False,3254,0,15000.0
6101,8635467554,24418,910,False,3255,1,15000.0
6102,8635501373,24418,918,False,3256,0,13000.0
6103,8635542151,24418,1150,False,3257,0,16000.0
6104,8635563152,24418,1375,False,3258,1,15000.0
6105,8635599922,24418,1265,False,3253,1,8000.0
6106,8635646749,24418,666,False,3259,1,16000.0
6107,8635699122,24418,570,False,3260,1,16000.0
6108,8635756661,24418,931,False,3261,1,16000.0
6109,8635811094,24418,617,False,3262,1,15000.0
6110,8635863477,24418,874,False,3263,1,16000.0
6111,8635929071,24418,821,False,3264,0,17000.0
6112,8635979195,24418,821,False,3266,1,19000.0
6113,8636010867,24418,232,False,3267,0,13000.0
6114,8636045871,24418,1040,False,3268,0,18000.0
6115,8636076599,24418,578,False,3269,1,14000.0
6116,8636101957,24418,465,False,3270,1,16000.0
6117,8636140126,24418,1149,False,3265,1,18000.0
6118,8636195433,24418,514,False,3271,0,19000.0
6119,8636244547,24418,624,False,3272,0,19000.0
6120,8636279773,24418,548,False,3273,1,15000.0
6121,8636313540,24418,648,False,3274,1,18000.0
6122,8636349541,24418,352,False,3275,1,17000.0
6123,8638063618,24418,2066,False,3276,0,17000.0
6124,8638063618,24418,2067,False,3276,1,17000.0
6125,8638063618,24418,2068,False,3276,1,17000.0
6126,8638464057,24418,1509,False,3277,0,23666.0
6127,8638464057,24418,1508,False,3277,1,23666.0
6128,8638464057,24418,1510,False,3277,0,23666.0
6129,8638594106,24418,1816,False,3278,1,25333.0
6130,8638594106,24418,1815,False,3278,0,25333.0
6131,8638594106,24418,1814,False,3278,0,25333.0
6132,8638717368,24418,2026,False,3279,1,21333.0
6133,8638717368,24418,2025,False,3279,0,21333.0
6134,8638717368,24418,2024,False,3279,1,21333.0
6135,8638751674,24418,10928,True,3281,-1,
6136,8638766268,24418,2024,False,3282,1,24333.0
6137,8638766268,24418,2026,False,3282,1,24333.0
6138,8638766268,24418,2025,False,3282,1,24333.0
6139,8638866599,24418,1445,False,3280,1,3333.0
6140,8638866599,24418,1446,False,3280,1,3333.0
6141,8638866599,24418,1447,False,3280,0,3333.0
6142,8639004634,24418,2378,False,3283,1,23333.0
6143,8639004634,24418,2377,False,3283,0,23333.0
6144,8639004634,24418,2379,False,3283,1,23333.0
6145,8639162703,24418,1597,False,3284,1,24000.0
6146,8639162703,24418,1596,False,3284,1,24000.0
6147,8639162703,24418,1595,False,3284,0,24000.0
6148,8639307577,24418,2387,False,3285,1,25000.0
6149,8639307577,24418,2386,False,3285,0,25000.0
6150,8639307577,24418,2388,False,3285,1,25000.0
6151,8639435088,24418,1506,False,3286,1,23333.0
6152,8639435088,24418,1507,False,3286,1,23333.0
6153,8639435088,24418,1505,False,3286,1,23333.0
6154,8639539815,24418,2107,False,3287,1,24000.0
6155,8639539815,24418,2106,False,3287,1,24000.0
6156,8639539815,24418,2105,False,3287,1,24000.0
6157,8639711314,24418,10708,False,3288,1,20000.0
6158,8639711314,24418,10709,False,3288,0,20000.0
6159,8639711314,24418,10707,False,3288,0,20000.0
6160,8639847710,24418,2638,False,3289,1,28333.0
6161,8639847710,24418,2639,False,3289,0,28333.0
